id,SMILES,Rg
972642110,*Nc1ccc2ccc3c(N*)c(-c4ccc(C5(c6ccccc6)c6ccccc6-c6ccccc65)cc4)cc4ccc1c2c43,21.38817787
972695180,*CC(C)(CC)CS*,16.232545852661133
972818761,*Cc1ccccc1[Si](*)(C)C,16.16278839111328
973091046,*CCCCCCCCCCCCNC(=O)C(=O)N*,21.83257102966309
973188497,*c1ccc2c(c1)C(=O)N(c1cc(C(c3ccc(OC(C)=O)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)ccc1OC(C)=O)C2=O,21.581506729125977
973722160,*NC1=C(N)[C@@H](N*)NC(=O)N1,17.750141143798828
974102332,*CC(*)C(=O)Nc1cccc(Cl)c1,14.57932949066162
974171598,*CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,22.43598937988281
974543233,*C1C(=O)N(c2ccc(O[Si](C)(C)C(C)(C)C)cc2)C(=O)C1*,12.806373596191406
974608076,*Oc1c(-c2ccccc2)cc(*)cc1-c1cccc(-c2ccccc2)c1-c1ccccc1,14.157482147216797
974829630,*NCCCCCCCCCCCCN*,21.84305191040039
974951002,*CC(CC)C(CC)COC(=O)c1ccc(C(=O)O*)cc1,15.000144004821776
974977615,*CCCCCC(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)CCCCC2)cc1,22.96457862854004
975186441,*C(=O)OCCOC(=O)C=Cc1cccc(N2C(=O)c3ccc(*)cc3C2=O)c1,20.047435760498047
975316837,*CCCCC=CCCCCC1CC(CCC2CC(*)OC2=O)C(=O)O1,17.327638626098633
975372229,*SC(=O)OCCCCOC(=O)SN1CC(C)N(*)CC1C,14.77316665649414
975391754,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OCC)cc1,15.65533161
975529928,*Nc1ccc2c(c1)[C@@H]1c3ccc(N*)cc3[C@H]2c2c(N)cccc21,18.042469024658203
975679689,*NC(CCC(=O)Nc1ccc(N(c2ccccc2)c2ccccc2)cc1)C(*)=O,14.679625511169434
975874706,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(OC(=O)c2ccc(OC)c(Br)c2)cc1,12.50489330291748
975942451,*Nc1nc2c(c(=O)n1N*)Cc1nc(N)n(N)c(=O)c1C2,16.076932907104492
977134165,*C(=O)c1ccc2c(c1)C(=O)N(C1CCC(CC3CCC(N4C(=O)c5ccc(*)cc5C4=O)CC3)CC1)C2=O,19.41155815124512
977446169,*CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC(=O)O*,22.454429626464844
977496062,*Oc1cccc(Oc2ccc(C(=O)c3ccc(NC(=O)CCCCCCCCC(=O)Nc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,24.41263961791992
977560848,*Nc1ccc(/C(=C(\c2ccccc2)c2ccc(N*)cc2)c2ccccc2)cc1,21.96706962585449
977724395,*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,13.394951
977861855,*Nc1ccccc1CCc1ccc(NC(=O)NCCCCCCNC(*)=O)cc1,21.17696762084961
978144128,*CNC(=O)OCC(OC(=O)NCc1ccc(*)o1)c1ccco1,17.40125846862793
978251240,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(O)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,19.929702758789062
978860750,*Nc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(N*)c(C)c3)c2)cc1C,14.932411193847656
979011291,*CCCCCCCOc1ccc(-c2ccc(O*)c3ccccc23)c2ccccc12,20.03066062927246
979179304,*CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1,15.116908073425291
979211683,*CC(*)c1ccc(C(=O)OCC)cc1,13.687899589538574
979410672,*CC(*)N1CCCC1=S,15.333189010620115
979464287,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,20.58220672607422
979533481,*CCCCCCCCCCNC(=N*)c1ccccc1,19.879165649414062
979588845,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccc(Oc3ccccc3)cc2)cc1,24.78504943847656
980179181,*/C=C/C(C)(C)C(*)(C)C,15.50648001
980398576,*c1cccc(N2C(=O)c3cccc(Oc4cccc(Oc5cccc6c5C(=O)N(*)C6=O)c4)c3C2=O)c1,18.648513793945312
980411522,*CC(CCCCCCCCCCCCCCCC)C1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,11.65178394
980661216,*CC(*)(OC(C)=O)c1ccc(OC(=O)CC)cc1,14.93535327911377
980673012,*c1ccc(*)c(C(=O)c2ccc(F)cc2)c1,20.61240768432617
980966583,*C#Cc1cc(OC(COCCOCCOCCOC)COCCOCCOCCOC)c(C#Cc2cc(OCCOCCOCCOCCC(=O)O[Na])c(*)cc2OCCOCCOCCOCCC(=O)O[Na])cc1OC(COCCOCCOCCOC)COCCOCCOCCOC,16.786815643310547
981778956,*c1cc(CCOC(=O)C(C)Br)c(*)s1,20.17359161376953
981880572,*CCCCCC(=O)Oc1ccc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2c1,18.90142059326172
982011392,*Oc1ccc(C(=Cc2cc(OC)c(C=C(c3ccc(*)cc3)c3ccc(F)cc3)cc2OC)c2ccc(F)cc2)cc1,21.695919036865234
982052578,*CC(*)(CC(=O)OCC(C)C)C(=O)OCC(C)C,11.041618347167969
982081375,*c1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(N4C(=O)c5ccc(NC(=O)Nc6ccc(-c7cc(-c8ccc(-c9ccccc9)cc8)cc(-c8ccc(NC(=O)Nc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)n7)cc6)cc5C4=O)cc3)ccc3ccccc23)cc1,23.07564353942871
982170716,*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Sc2ccccc2)c1,19.19650650024414
982392154,*CC(*)C=C(C)C,12.78661329
982448073,*CCCCCCOC(=O)C(=O)O*,21.466562271118164
982641733,*CCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,21.109331130981445
982644871,*Nc1cccc(NC(=O)CCCCCCCCC(=O)Nc2ccc(C(=O)NC(*)=S)cc2)c1,21.517974853515625
982652113,*c1ccc(Oc2ccc(C(=O)c3ccc(Cc4ccc(C(=O)c5ccc(Oc6ccc(-c7nc(-c8ccccc8)[nH]c7*)cc6)cc5)cc4)cc3)cc2)cc1,21.219661712646484
982823848,*Oc1c(OC)cc(*)cc1OC,17.64546775817871
982899341,*Nc1cc2ccc3ccc(N*)c4ccc(c1)c2c34,28.20994758605957
982900215,*Nc1ccc(-c2ccc(NC(=O)Cc3cc(CC(*)=O)c(C)cc3C)cc2)cc1,16.26488494873047
982959217,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C(c5ccccc5)=C(c5ccc(C6=C(c7ccccc7)C(=O)N(*)C6=O)cc5)C4=O)cc3)cc2)cc1,18.94900131225586
983140270,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(P(C)(=O)c4ccc(*)cc4)cc3)cc2)cc1,23.75433349609375
983336786,*Nc1nc(CCC2OCC3(COC(CCc4nc(N)nc(N)n4)OC3)CO2)nc(N*)n1,15.153727531433104
983359271,*Oc1ccc(C(c2ccc(OC3(F)C(*)(F)C(F)(F)C3(F)F)cc2)(C(F)(F)F)C(F)(F)F)cc1,21.124786376953125
983408527,*CCCCCCOC(=O)OCCCCCCN1C(=O)c2ccc(-c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2C1=O,22.56728744506836
983924337,*CCCCCCCCCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1,22.193553924560547
984649058,*CCCCCCCCCCCCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,19.662391662597656
984722345,*C(=O)OCCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,20.947784423828125
985031681,*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,22.80704116821289
985113271,*CCOC(=O)Nc1ccc(CCCc2ccc(NC(=O)O*)cc2)cc1,18.32362365722656
985128268,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc8ccccc8cc7Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,19.89619255065918
985248291,*Nc1c(C)cc(C2(c3cc(C)c(N*)c(C)c3)c3ccccc3-c3ccccc32)cc1C,15.005075454711914
985685560,*c1ccc(-c2nc3cc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)ccc3[nH]2)cc1,27.47048568725586
985716101,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3cc(-c4ccc(OCCCC#N)cc4)cc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)n3)cc1)C2=O,24.91851234436035
985931014,*CCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,22.130037307739254
986199632,*OC(=O)C(C)NC(=O)CCCCC(=O)NC(C)C(=O)OC1COC2C(*)COC12,13.423673629760742
986628745,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCC)cc1,18.10262680053711
987143129,*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,15.64579264
987280139,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5nc(-c6ccccc6)[nH]c5*)cc4)cc3)cc2)cc1,20.20690346
988391543,*Nc1c(C)c(Cc2ccccc2)c(Cc2ccccc2)c(C(Cc2ccccc2)Cc2ccccc2)c1N*,12.38616657
988399583,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,12.241277694702148
988455037,*c1ccc(C(=O)Oc2c(C)cc(C(c3cccnc3)c3cc(C)c(OC(=O)c4ccc(N5C(=O)CC(Nc6cccc(NC7CC(=O)N(*)C7=O)c6)C5=O)cc4)c(C)c3)cc2C)cc1,18.67665100097656
988551958,*CCC(C)S*,22.598318099975582
988557841,*c1ccc(Oc2ccc(-c3nc4ccc(-c5ccc6nc(*)c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,21.151500701904297
989355394,*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(OCCCCC)c(C(=O)O*)c1,16.100717544555664
989396731,*CCCc1nc2cc(-c3ccc4[nH]c(*)nc4c3)ccc2[nH]1,19.41338539123535
990486279,*c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)ccc1C)C2=O,20.882591247558597
990726873,*Nc1cc(NC(=O)c2cc(OCCCN(C)c3ccc(N=Nc4ccc(S(C)(=O)=O)cc4)cc3)cc(C(*)=O)c2)cc(C(=O)OCCCN(C)c2ccc(N=Nc3ccc(S(C)(=O)=O)cc3)cc2)c1,22.75692749023437
990755656,*NC1=C[C@@](O)(N*)N=C(N)N1,19.023839950561523
990844091,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccccc5)C6=O)cc4)cc3)cc2)cc1,18.972261428833008
990921781,*CC(*)(C)C(=O)OCC(=O)N1CCCC1,11.851995468139648
991150899,*OC(=O)OC1COC2C(*)COC12,15.439032554626465
991486562,*CCC(C)C(*)C,19.407093048095703
991497754,*Oc1ccc(-c2ccc(-c3ccc(Oc4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)cc2)cc1,21.404800415039062
991575324,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,21.283445358276367
991645843,*Nc1cccc2c1[C@H]1c3ccccc3[C@@H]2c2cccc(N*)c21,18.940757751464844
991677197,*CCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,22.01926040649414
991734116,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC(C6CCC7C(=O)N(*)C(=O)C7C6)CC5C4=O)cc3)cc2)cc1,20.66347885131836
991748625,*c1ccc(Oc2ccc(-c3nc4cc(S(=O)(=O)c5ccc6nc(-c7ccccc7)c(*)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,22.41555404663086
991749301,*CC(*)(C)C(=O)OCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,12.813406944274902
991912273,*c1ccc2c(c1)c1cc(-c3c4ccc(C=Cc5ccc(N(CCCCCC)CCCCCC)cc5)cc4c(*)c4ccc(C=Cc5ccc(N(CCCCCC)CCCCCC)cc5)cc34)ccc1n2CCCCCCCC,14.22548484802246
992359277,*CC(*)(C)C(=O)OCCF,14.10579773
992375016,*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,22.26620864868164
992491355,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,16.764677047729492
992696585,*CC(*)C(=O)N(CCCC)CCCC,10.87629214
992902333,*/C=C/c1cc(OCC2CC3CC2C2CCCC32)c(*)cc1OCC1CC2CC1C1CCCC21,17.43472846
993287384,*CCOC(=O)N(Cc1ccccc1)c1ccc(C)c(N(Cc2ccccc2)C(=O)O*)c1,15.284757614135742
993495758,*c1cc2c(cc1C)-c1cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc1S2(=O)=O,19.92086410522461
993642509,*CC(O)CN(C)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(C)CC(O)COc3ccc(O*)cc3)cc2)cc1,15.021198272705078
994147149,*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(N=Nc2ccc(-c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,18.30341911315918
994176414,*Oc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc21,15.18496739
994235992,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5cccc(Oc6ccc(C(=O)c7ccc(Oc8cccc9c8C(=O)N(*)C9=O)cc7)cc6)c5C4=O)cc3)c2)cc1,21.08663558959961
994355655,*C(=O)c1ccc2c(c1)C(=O)N(c1c(CC)cc(Cc3cc(CC)c(N4C(=O)c5ccc(*)cc5C4=O)c(CC)c3)cc1CC)C2=O,17.32648277282715
994657756,*CC(CC)S*,19.185043334960938
995410408,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(OCCN(CC)c4ccc(C(C#N)=C(C#N)C#N)cc4)c3)cc1OCCN(CC)c1ccc(C(C#N)=C(C#N)C#N)cc1)C2=O,22.71817779541016
995559885,*C(*)(F)Cl,23.95221710205078
995697393,*OC(CC(*)=O)C(C)(Cl)Cl,17.390684127807617
996300632,*Oc1ccc(Oc2ccc(NC(=O)c3cc(C(=O)Nc4ccc(*)cc4)cc(C(C)(C)C)c3)cc2)cc1,21.71113967895508
996351908,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3cc(C(C)(C)C)c(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)c(C(C)(C)C)c3)cc1)C2=O,22.26019287109375
996538100,*Oc1ccc(C(c2ccccc2)c2ccc(OC(*)=O)cc2C)c(C)c1,20.468212127685547
997201189,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(c6ccccc6)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)c(C(F)(F)F)c1)C2=O,24.62838554382324
997252615,*CC(*)OC,16.476876
997287969,*c1ccc(C(c2ccc(N3C(=O)c4ccc(OCCN(CCOc5ccc6c(c5)C(=O)N(*)C6=O)c5ccc(C=Cc6ccc([N+](=O)[O-])cc6)cc5)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,22.07086563110352
997443668,*CO*,21.59688826
997638129,*CC(*)C=O,19.22062685
998478267,*c1ccc2oc(-c3cccc(-c4nc5cc(C(*)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)nc2c1,21.762863159179688
998917125,*OC(CC(*)=O)C(Cl)Cl,18.56877326965332
999068142,*c1ccc(Sc2ccc(Sc3ccc(Sc4ccc(S(*)(=O)=O)cc4S(=O)(=O)O)cc3)cc2)c(S(=O)(=O)O)c1,22.91035270690918
999116161,*C(=O)Nc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(NC(=O)Nc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc4)C5=O)cc3)n2)cc1,27.451473236083984
999660395,*C(=O)NCCN(CCNC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,17.12211036682129
999723050,*CCOC(=O)C1C2C=CC(C2)C1C(=O)O*,18.09713554382324
999774546,*c1ccc(OCCCCCCOc2ccc(C3C4C(=O)N(c5ccc(N6C(=O)C7ON(C)C(*)C7C6=O)cc5)C(=O)C4ON3C)cc2)cc1,19.4382267
999910921,*CC(*)(C)C(=O)OC1CCC2CCCCC2C1,11.770744323730469
1000606738,*CCCCCCCCCCOc1ccc(C=C2CCC(=Cc3ccc(OCCCCCCCCCCOP(=O)(O*)OC)c(OC)c3)C2=O)cc1OC,20.67297363
1000610070,*Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,24.10856819152832
1000940979,*c1ccc(Oc2ccc(N3C(=O)C(Cl)=C(Oc4ccc(C(c5ccc(OC6=C(Cl)C(=O)N(*)C6=O)cc5)(C(F)(F)F)C(F)(F)F)cc4)C3=O)cc2)cc1,21.25111389160156
1001186326,*CCCCCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,22.10272216796875
1001439258,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)c2C#N)cc1,21.32261085510254
1002053152,*CCCCCCOC(=O)OCCCCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2)cc1,22.348833084106445
1002421560,*OC(C)COC(=O)CCCCC(*)=O,17.73049545288086
1002611290,*c1ccc(Oc2ccc(N3C(=O)c4cccc(Oc5ccc(Oc6ccc(Oc7cccc8c7C(=O)N(*)C8=O)cc6)cc5)c4C3=O)cc2)cc1,20.386863708496094
1003276848,*NC1=Cc2cccc3ccc(N*)c1c23,20.15618133544922
1003322685,*CC(*)(C)C(=O)OC1(C)CCCN(c2ccc(N=Nc3ccc(C=C(C#N)S(C)(=O)=O)cc3)cc2)C1,13.30413532
1003416473,*C(Cl)=C(*)c1ccccc1,19.26443099975586
1003531277,*CC(*)C(=O)N1CC[N+](C)(CCCCCCCCCCCC)CC1,12.235766410827637
1003609082,*c1ccc(C#Cc2cc(OCCCCCCCC)c(C#Cc3ccc(-c4nnc(*)o4)cc3)cc2OCCCCCCCC)cc1,14.41917896270752
1003747074,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)C5CCC(C6CCC7C(=O)N(*)C(=O)C7C6)CC5C4=O)cc3)c2)cc1,20.321033477783203
1004036255,*c1ccc(Oc2ccc(N3C(=O)C4C5C=CC(C6C(=O)N(*)C(=O)C56)C4C3=O)cc2)cc1,19.01672363
1004048009,*=C=C=C(CCCCOC(=O)NC(=O)OCCCC)C(=*)CCCCOC(=O)NC(=O)OCCCC,13.210843086242676
1004172510,*CCCCCCCCNC(=O)CCP(C)(=O)CCC(=O)N*,19.642139434814453
1005319308,*Nc1ccc2c(c1N*)C1(c3ccccc3-c3ccccc31)c1ccccc1-2,14.945672035217283
1005375030,*O[Si](Oc1ccc(C2(c3ccc(*)cc3)c3ccccc3-c3ccccc32)cc1)(c1ccccc1)c1ccccc1,14.518837928771973
1006229444,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6cc(Oc7ccc8c(c7)C(=O)N(*)C8=O)ccc6c5)cc4C3=O)cc2)cc1,20.445024490356445
1006972816,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3cc(C)ccc32)cc1,18.454736709594727
1007721072,*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,21.555892944335938
1007994898,*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(-c3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,19.40460586547852
1008054582,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc4c(=O)n5c6cc(Oc7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,23.700851440429688
1008455726,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc%11c(c%10)C(=O)N(*)C%11=O)cc9)CCC(C(C)(C)C)CC8)cc7)cc6C5=O)cc4)cc3C)c(C)c2)cc1,18.25693893432617
1009402745,*c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c1)C2=O,21.524629592895508
1010071702,*Nc1ccc(-c2ccc(N*)cc2CCCCCCc2cc(N)ccc2-c2ccc(N)cc2)cc1,22.040019989013672
1011327767,*NNc1ccc(-c2ccc(NN*)c(-c3ccccc3)c2-c2ccccc2)cc1,19.05240249633789
1011731362,*c1ccc([Si](CCCC)(CCCC)[Si](*)(CCCC)CCCC)s1,13.34993839263916
1011779904,*CC(CC(Cl)(Cl)Cl)O*,20.496551513671875
1011876528,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,20.57187843322754
1011928148,*CC(*)(C)C(=O)OCC1(C)COC(C)(C)OC1,11.46248639
1011964069,*Nc1ccc(C2(c3ccc(N*)c(C)c3C)c3ccccc3-c3ccccc32)c(C)c1C,15.816143035888672
1012063352,*C=Cc1nc(C=Cc2ccc3c(c2)c2cc(*)ccc2n3CCCCCC)c(C#N)c(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)c1C#N,13.437687873840332
1012066552,*c1ccc(Cc2ccc(N(c3ccc(C)cc3)c3ccc(-c4ccc(N(*)c5ccc(C)cc5)cc4)cc3)cc2)cc1,20.48870658874512
1012240056,*c1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,24.16424369812012
1012244611,*c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6nc7cc(-c8ccc9nc(-c%10ccccc%10)c(*)nc9c8)ccc7nc6-c6ccccc6)cc4)C5=O)cc3C2=O)cc1,22.18257973
1012389657,*CCOc1cccc(C(=O)OC(=O)c2cccc(O*)c2)c1,18.35211181640625
1012615960,*C1CCC(CC2CCC(N3C(=O)C4C5C=CC(C6C(=O)N(*)C(=O)C56)C4C3=O)CC2)CC1,16.747011184692383
1012673977,*c1nc(-c2ccccc2)nc(N(C)CCCCCCN(*)C)n1,14.495863914489746
1012813731,*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1,14.351953506469728
1013332010,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5ncc(*)o5)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,23.338600158691406
1013677154,*Oc1ccc(C(=O)OC(C)COC(C)COC(C)COC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,22.673561096191406
1013955085,*NCCN(C)CCN*,15.450569152832031
1014178298,*c1ccc(C(=O)OCCCCCCCCOC(=O)c2ccc(-c3nnc(*)s3)cc2)cc1,22.274232864379883
1014358426,*c1ccc2c(c1)Sc1cc(-c3ccc(-c4ccc(*)s4)s3)ccc1N2CCCCCCCCCCCC,16.197450637817383
1015002552,*CCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCOCCOCCOc3ccc(C(=O)Oc4ccc(O*)cc4)cc3)cc2)cc1,26.838409423828125
1015530423,*CC(*)(F)C(=O)OCC(F)(F)C(F)F,15.164264678955078
1015804720,*Nc1ccc2cc3cc4ccccc4cc3cc2c1N*,21.28573226928711
1015995822,*c1ccc(S(*)(=O)=O)cc1,21.22578239440918
1016001230,*N=P(*)(N(C)C)N(C)C,15.654666900634766
1016053436,*CC1CC(COC(=O)c2ccc(C(=O)O*)cc2)CC(C(C)(C)C)C1,16.304561614990234
1016427513,*CC(O)CN(C)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(C)CC(O)COc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,14.118736267089844
1016483191,*c1cccc(N2C(=O)c3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1,20.825590133666992
1016549467,*Nc1nc(CCn2ccnc2CCCCCCCCCCC)nc(N*)n1,14.415544509887695
1016554396,*Nc1ccc2c(c1)cc(-c1ccccc1)c1cc(N*)ccc12,16.50725555419922
1016682022,*CC(*)c1ccccn1,14.84520894
1017422838,*Nc1cccc(-c2cccc(N*)c2-c2cccc3ccc4cc5ccccc5cc4c23)c1-c1cccc2ccc3cc4ccccc4cc3c12,19.050195693969727
1017533864,*CC(*)c1ccc(C(=O)OC(C)C)cc1,12.59889030456543
1017786656,*Nc1ccc(Cc2ccccc2C(c2ccccc2Cc2ccc(N)cc2)c2ccccc2Cc2ccc(N*)cc2)cc1,21.84360122680664
1017876939,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5c(C(=O)c6ccc(*)cc6)c(-c6ccc(F)cc6)c(-c6ccc(F)cc6)c(-c6ccc(F)cc6)c5-c5ccc(F)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,22.887882232666016
1017988364,*CCCCCCCCCOC(=O)NCCCCCCNC(=O)O*,20.748062133789062
1018289608,*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N(*)C7=O)cc5C4=O)c3)c2)c1,17.49272918701172
1018372810,*Nc1ccc(CC(Cc2ccc(N)cc2)Cc2ccc(N*)cc2)cc1,15.356616973876951
1018492887,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc(C(*)=O)cc8)cc7)CCC(C(C)(C)C)CC6)cc5)cc4)cc3)CCCCCCCCCCC2)cc1,23.867700576782227
