id,SMILES,Tc
1335930330,*c1cccc(N2C(=O)c3ccc(Oc4cccc5c(Oc6ccc7c(c6)C(=O)N(*)C7=O)cccc45)cc3C2=O)c1,0.2033527791500091
1336441380,*CCCOC(=O)c1cccc(C(=O)O*)c1,0.2028814107179641
1336532550,*CCN(*)C(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.1058720350265502
1336700268,*Oc1ccc(-c2ccc(OC(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(C(*)=O)cc7)cc6)CCC(C(C)(C)C)CC5)cc4)cc3)cc2C)c(C)c1,0.2195081561803817
1336943329,*C(*)F,0.1859208345413208
1336999615,*Nc1ccc(-c2ccc(N*)c(Cc3ccccc3)c2Cc2ccccc2)cc1,0.2436700761318206
1337045352,*CCCCCCOC(=O)OCCCCCCCCCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2)cc1,0.2757680118083954
1337142448,*Oc1ccc(NC(=O)c2ccc([Si](C)(C)c3ccc(C(*)=O)cc3)cc2)cc1,0.218316912651062
1337289078,*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(*)cc3)cc2)cc1,0.250265896320343
1337317565,*CC(*)(C)C(=O)O,0.1747454851865768
1337375382,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.2336029261350631
1337675110,*Oc1ccc2ccc(Oc3ccc(C(=O)Nc4ccc(Oc5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2c1,0.2862945795059204
1337696117,*CCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,0.389
1337772240,*c1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C4(*)C(=O)Nc5c(Cl)cc(Cl)cc54)cc3)c2)cc1,0.1676634550094604
1338251164,*OC(COC(=O)c1ccccc1C(*)=O)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,0.2064570784568786
1338688328,*CC(*)(C)C(=O)OC(C)C(C)(C)C,0.167499999999999
1339056719,*c1cccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1,0.2211851775646209
1339302130,*CC(*)C(=O)OCCCC,0.2075
1339379527,*C(C)=C(*)c1ccccc1,0.1735005229711532
1340249291,*c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,0.1410635113716125
1340852987,*CC(*)(C)C(=O)OCC[N+](C)(C)CCCCS(=O)(=O)O,0.1784211993217468
1341096524,*C=CC1CC(*)C2C(=O)N(CCCCCCCC)C(=O)C12,0.2318118959665298
1341187910,*Cc1cccc(CNC(=O)CCCCC(=O)N*)c1,0.269055962562561
1341702533,*C=Cc1ccc(C=Cc2ccc3c(c2)Sc2cc(*)ccc2N3c2ccc(OCCCCCCCCCCCC)cc2)cc1,0.3427319228649139
1341724908,*Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N*)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.1635024845600128
1341866550,*Nc1cc(C)c(Cc2ccc(CCCCCCCCCCCCCCCCCc3ccc(Cc4c(C)cc(N*)cc4C)cc3)cc2)c(C)c1,0.3392649292945862
1342064373,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Sc2ccccc2)cc1-c1ccccc1,0.2091967314481735
1342174126,*C(=O)c1ccccc1-c1ccccc1C(=O)N1CCN(*)CC1,0.1817902624607086
1342666772,*c1ccc(C(=O)c2ccc(-c3nc4cc(-c5ccc6nc(*)[nH]c6c5)ccc4[nH]3)cc2)cc1,0.2726360857486725
1343284955,*C(=O)c1cc2c(cc1Cl)C(=O)N(c1cc(C(=O)OC)cc(N3C(=O)c4cc(*)c(Cl)cc4C3=O)c1)C2=O,0.1574142873287201
1344066127,*CCCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,0.3257510066032409
1344203582,*c1ccc(-c2sc(-c3ccc(-c4cc(CCCCCCCCCCCC)c(*)s4)cc3)cc2CCCCCCCCCCCC)cc1,0.3768161833286285
1344237352,*c1c(C)cc(C(c2cccc(C(F)(F)F)c2)c2cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,0.1607547253370285
1344927771,*CC(*)C(=O)OCCCOc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,0.2238235622644424
1345021190,*CCCCCCCCOc1ccc(C=C2CCC(=Cc3ccc(OCCCCCCCCOP(=O)(O*)OCC)c(OC)c3)C2=O)cc1OC,0.2764540314674377
1345501676,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCc2ccccc2)cc1,0.2097619324922561
1345670200,*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(C)=O,0.1904259771108627
1345726690,*CC#CCOC(=O)CCCCCCC(=O)O*,0.255401462316513
1345866279,*O[Si](*)(C)c1ccc(C)cc1,0.1670545041561126
1345870350,*c1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(Oc5ccc(-c6nc7ccccc7n6-c6ccc(-n7c(*)nc8ccccc87)cc6)cc5)cc4)cc3)cc2)cc1,0.2926925718784332
1345870546,*CCCCCCCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.1511127948760986
1346046576,*Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(*)cc2)cc1,0.2445380985736847
1346259301,*C=CC(C)C(*)C(=O)OCCN(C)c1ccc(N(C)C)cc1,0.2168189585208892
1346551249,*CC1(*)CCC(C)CC1,0.164
1346729731,*Nc1ccc2cc(N*)c(-c3cc4ccccc4c(N)c3N)cc2c1,0.2192290723323822
1346910233,*CCCCCCCCCCCCOc1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(O*)cc4)cc3)cc2)cc1,0.3391781747341156
1347090486,*CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,0.281
1347844859,*c1ccc2c(c1)C(=O)N(c1cccc(S(=O)(=O)c3cccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,0.1424011588096618
1347977204,*CCOC(=O)CC(=O)O*,0.2125397473573684
1349126211,*CC(*)C(=O)Oc1cccc(C(=O)OC)c1,0.1927948594093322
1349202654,*CC1CCC(COC(=O)c2cccc(C(=O)O*)c2)CC1,0.19331955909729
1349238031,*CCCCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,0.2202845513820648
1349530452,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OC(C)C)cc1,0.2299575209617614
1349559067,*CC(CS(=O)(=O)C(C)C)O*,0.2000969797372818
1349609988,*Nc1c(N)n(C)c(N*)nc1=O,0.198780670762062
1349614436,*c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(Oc4ccccc4Oc4ccc(NC(=O)c5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,0.1595169603824615
1349968586,*NC(=O)[C@H](CCC[C@H](N)C(=O)O)N*,0.2191606163978576
1350186524,*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,0.2034674286842346
1350245180,*Nc1ccc(C(CCCC[C@H]2CC[C@H](/C=C/[C@H]3CC[C@H](CCC)CC3)CC2)c2ccc(N*)cc2)cc1,0.244761437177658
1350837084,*CC(C)(CC)C(=O)O*,0.1793980002403259
1350968415,*C1C(=O)N(CCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,0.2218288481235504
1351618025,*CC(*)(C)C(=O)OCCOC(=O)c1cc(OC(=O)c2ccc(N=Nc3ccc(OCCCCCCC)cc3)cc2)cc(OC(=O)c2ccc(N=Nc3ccc(OCCCCCCC)cc3)cc2)c1,0.2653185725212097
1352932501,*Nc1ccc(-c2ccc(-c3cc(-c4ccc(N*)cc4)cc(-c4ccc(-c5ccc(N)cc5)cc4)c3)cc2)cc1,0.3307705819606781
1353112393,*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,0.38825
1353148965,*Nc1cc(N*)c2c3ccccc3c3ccccc3c2c1,0.2288675606250763
1353215039,*c1cccc(Oc2ccc(P(=O)(c3ccccc3)c3ccccc3)c(Oc3cccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c3)c2)c1,0.2053984701633453
1354246474,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.1643311083316803
1355319996,*C(=O)NCCN(CCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,0.2207026183605194
1355567925,*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(-c9ccc(*)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,0.2782767415046692
1355819266,*Nc1cccc(NC(=O)CCCCCCCCC(*)=O)c1,0.288189023733139
1356052280,*CCOCCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,0.2476206421852111
1356279835,*CC(*)c1ccccc1Cl,0.143666666666666
1356849537,*c1ccc(N(c2ccc(N(C)C)cc2)c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.2528625130653381
1356914950,*c1cccc(N2C(=O)c3cccc(Oc4ccc(-c5ccc(Oc6cccc7c6C(=O)N(*)C7=O)cc5)cc4)c3C2=O)c1,0.2281135022640228
1357039642,*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,0.257861316204071
1357177247,*c1ccc(-c2ccc(-c3ccc(-c4ccc(N(*)c5ccc(C)cc5)cc4)c4c(C)ccc(C)c34)c3c(C)ccc(C)c23)cc1,0.2904611527919769
1358109974,*Nc1ccc(/C=C/c2cc(/C=C/c3ccc(N)cc3)cc(/C=C/c3ccc(N*)cc3)c2)cc1,0.2468480914831161
1358861008,*C(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(C7(c8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8)CC8CC7C7CCCC87)cc6)cc4)C5=O)cc3)cc2)cc1,0.2659175395965576
1358943628,*CC(*)(F)C(=O)OC,0.1739495694637298
1359050753,*NC1=C(CC=C)[C@H](CCCCC)c2cccc3ccc(N*)c1c23,0.2531077265739441
1359082710,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc(*)n5-c5cccc(C(F)(F)F)c5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.1623395830392837
1359130105,*c1cccc(N2C(=O)c3cccc(Oc4ccc(Oc5ccc(Oc6cccc7c6C(=O)N(*)C7=O)cc5)cc4)c3C2=O)c1,0.2212416231632232
1359436093,*Nc1ccc(-c2ccc(C)cc2)c(-c2ccc(C)cc2)c1N*,0.2082329243421554
1359594039,*c1ccc(C=C(c2ccc(OC)cc2)c2ccc(C(=Cc3ccc(N(*)c4ccccc4)cc3)c3ccc(OC)cc3)cc2)cc1,0.2605639100074768
1359687224,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,0.2433452606201172
1359872176,*CC(*)(C)C(=O)NC(=O)OC(C)COc1ccc(S(=O)(=O)c2ccc(OCC(C)O)cc2)cc1,0.1976661533117294
1360256183,*Cc1ccc(C(C)(C)c2ccc(CN3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)o2)o1,0.1556812822818756
1361184303,*Nc1ccc(C2(c3ccc(N*)c(-c4ccccc4)c3)c3ccccc3-c3ccccc32)cc1-c1ccccc1,0.2372093200683593
1361620762,*C=CC(C)C(*)C(=O)OC,0.2216368019580841
1361875495,*c1cc(C(C(=O)OC)C(=O)OC)c(*)s1,0.1929653137922287
1362818896,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccc(Oc6ccc(C(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,0.2474185824394226
1362829798,*CC(*)P(=O)(OCC)N(C)C,0.1943820863962173
1362985746,*C=NN(CCCC)c1ccc(S(=O)(=O)c2ccc(N(CCCC)N=Cc3ccc4c(c3)c3cc(*)ccc3n4CC)cc2)cc1,0.294908344745636
1363453372,*Oc1ccc(Oc2ccc(NC(=O)c3cc(C(=O)Nc4ccc(*)cc4)cc(N4C(=O)c5c(Cl)c(Cl)c(Cl)c(Cl)c5C4=O)c3)cc2)cc1,0.1819686889648437
1363602163,*CCCCc1ccc(-c2c(-c3ccccc3)cc(-c3cccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)c3)c(-c3ccccc3)c2-c2ccccc2)cc1,0.3168529272079468
1364091804,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1,0.2597401142120361
1364709079,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,0.1545262932777404
1365155281,*C#Cc1cccc(C#C[SiH](*)c2ccccc2)c1,0.1779139041900634
1365375368,*CC(*)C(=O)Oc1cc(C)cc(C)c1,0.1729392409324646
1365608843,*CCCCCCNC(=O)C(OC)C(OC)C(=O)N*,0.2368034422397613
1365694834,*CCCCCCCC(=O)OCC1COC(*)O1,0.2692073583602905
1365820335,*C1OCCCC1C1C(=O)OC(=O)C1*,0.1756387650966644
1365848174,*c1ccc(-c2nc3cc4nc(-c5ccccc5)c(*)nc4cc3nc2-c2ccccc2)cc1,0.2377225011587143
1365937405,*CC(OC(C)C)C1C(=O)OC(=O)C1*,0.1721812188625335
1366065674,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,0.2232596278190612
1366196353,*Nc1ccc(-c2ccc(N*)cc2-c2cccc3ccccc23)c(-c2cccc3ccccc23)c1,0.2234085202217102
1366250569,*CCCCCCCCCCCCO*,0.430749999999999
1366419204,*Nc1ccc(C2(c3ccc(N*)c(C)c3)c3cc(-c4ccccc4)ccc3-c3ccc(-c4ccccc4)cc32)cc1C,0.2640746831893921
1366538369,*Oc1ccc(OC(=O)c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,0.2296206206083297
1366987461,*Nc1ccc(C(=CCC(C)(c2ccc(N)cc2)c2ccc(N*)cc2)c2ccc(N)cc2)cc1,0.245760291814804
1367013502,*N=P(*)(OCCOCCOC)OCCOCCOC,0.2652561962604522
1367398148,*CCCOC(=O)O*,0.2225048840045929
1367679735,*CC1CCC(COP(=O)(N=Nc2ccc(C(=O)c3ccc(N=NP(=O)(O*)OC)cc3)cc2)OC)CC1,0.2105692625045776
1367828072,*CC(*)(C)C(=O)Oc1ccc(OCc2ccccc2)cc1,0.1792601495981216
1367832773,*c1ccc(N(c2ccccc2)c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.2358542382717132
1367879345,*CCSC(=O)CCCCC(=O)S*,0.2151560485363006
1368560795,*Nc1ccc2c(-c3ccccc3)c3cc(N*)ccc3c(-c3ccccc3)c2c1,0.2318979203701019
1369201997,*C(=O)NC1CCC(CC2CCC(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CC2)CC1,0.2213020175695419
1369478865,*CC(*)S(=O)c1ccccc1,0.1799491047859192
1369988926,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,0.2423072606325149
1370170679,*Oc1ccc(C(CC)(CC)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,0.216686800122261
1370228225,*CCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C,0.1999319493770599
1370311648,*Oc1cccc(NC(=O)c2ccc(C(c3ccc(C(=O)Nc4ccc(*)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)c1,0.1633951961994171
1370577687,*CC(*)C(=O)NCC(N)=O,0.2177955061197281
1370610727,*CCCC=C(*)c1ccccc1,0.2154867500066757
1370707470,*CCN(*)CC[Si](C)(C)C,0.2023683786392212
1370747504,*CCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,0.355
1370904651,*Oc1ccc(C(c2ccc(OC(*)=O)cc2)C2C3CCC(C3)C2c2ccccc2)cc1,0.2105744183063507
1371045959,*C1C2CC(C)C(C2)C1*,0.1655638366937637
1372092396,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(Cl)c2)cc1Cl,0.1717307567596435
1372197295,*Oc1c(C)cc(*)cc1C,0.1891190856695175
1372357517,*CCCCCCOC(=O)O*,0.2638173103332519
1372478864,*Oc1ccc(-c2ccc(OC(=O)c3ccc(-c4ccc(C(*)=O)cc4C(F)(F)F)c(C(F)(F)F)c3)cc2C(=O)OCCCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)c(C(=O)OCCCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)c1,0.2740638852119446
1373042522,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC(*)=O)cc2)C(=O)OCCCCCC)cc1,0.2379724681377411
1373216700,*Nc1ccc2c(c1)C1(c3cc(N)ccc3-2)c2cc(N)ccc2-c2ccc(N*)cc21,0.2549367249011993
1373295279,*Nc1ccc(C(c2ccc(N*)cc2)[C@H](CCC)CCCCC(c2ccc(N)cc2)c2ccc(N)cc2)cc1,0.2587535679340362
1373519109,*CC(CCCCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)OCC(C)CC)cc2)cc1)O*,0.2476706057786941
1373716942,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCCCCCCCCCCCC)cc1,0.2749488353729248
1373795866,*Nc1ccc(-c2ccc(-c3ccc(-c4ccc(N*)cc4)c4ccccc34)c3ccccc23)cc1,0.2923743724822998
1375025595,*C(=O)Oc1ccc([Si](C)(CC)c2ccc(OC(=O)c3ccc(*)s3)cc2)cc1,0.2030407488346099
1375441577,*N/N=N\c1ccc2ccccc2c1-c1c(/N=N/N*)ccc2ccccc12,0.2202435433864593
1375874201,*NC1=CC=C(C2(c3ccc(N*)cc3)CCCCC2)CC=C1,0.2376354336738586
1376051647,*CC(*)(C)C(=O)Oc1cccc(C)c1C,0.1627642810344696
1376172701,*Nc1ccc(C(C)(CCc2cc(N*)ccc2-c2ccc(N)cc2C)c2ccc(N)cc2)cc1,0.257380723953247
1376346368,*c1ccc(-c2ccc(-c3ccc4c(c3)C(CCCCCCCC)(CCCCCCCC)c3cc(-c5ccc(*)s5)ccc3-4)s2)cn1,0.3415843844413757
1376684295,*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,0.2572482526302337
1376982255,*CCCCCCCCCCC(=O)Nc1ccc(Oc2cccc(NC(=O)CCCCCCCCCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,0.2879323959350586
1377024014,*C(=O)NNC(=O)c1ccc(*)nc1,0.221426710486412
1377176379,*c1ccc(C2(c3ccc(-c4nnc(*)o4)cc3)OC(=O)c3ccccc32)cc1,0.2258975803852081
1377849521,*CC(*)c1ccc(COCCO)cc1,0.2137584537267685
1378439616,*CCCCCC(=O)Nc1ccc(NC(=O)CCCCCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,0.2406753450632095
1378483093,*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(-c5nc6ccc(-c7ccc8nc(*)c(-c9ccccc9)nc8c7)cc6nc5-c5ccccc5)cc4)cc3)cc2)cc1,0.2339614480733871
1378557946,*N[C@H]1CC[C@H](C[C@H]2CC[C@H](N*)[C@@H](C)C2)C[C@@H]1C,0.1939611285924911
1378818444,*Nc1ccc(C(Cc2ccccc2)(Cc2ccccc2)c2ccc(N*)cc2)cc1,0.2056145966053009
1379119982,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C=CC2=C(C#N)C(=C(C#N)C#N)OC2(C)C)cc1OCCCCCC,0.2067670971155166
1379290572,*Oc1ccc(NC(=O)Nc2ccccc2CCc2ccccc2NC(=O)Nc2ccc(*)cc2)cc1,0.2414969503879547
1380589062,*CC(*)OCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(OCC)cc2)cc1,0.2905189990997314
1380807593,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7C6=O)cc5)cc4)c3)cc2)cc1,0.2225281894207
1381195647,*c1ccc(NC2CC(=O)N(c3ccc(Cc4ccc(N5C(=O)CC(Nc6ccc(-c7nc(-c8ccc(C=Cc9ccc([N+](=O)[O-])cc9)cc8)[nH]c7*)cc6)C5=O)cc4)cc3)C2=O)cc1,0.226542443037033
1381337604,*Oc1ccc(C(=Cc2ccc(-c3ccc(C=C(c4ccccc4)c4ccc(OC(=O)CCCCC(*)=O)cc4)cc3)cc2)c2ccccc2)cc1,0.235206589102745
1381529897,*CC(*)(C)C(=O)OCCNC(C)(C)C,0.184
1382189340,*CCC=C(*)C(C)C,0.231229230761528
1382529497,*O[Si](C)(C)O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,0.1723128259181976
1382532575,*Nc1ccc(C2=CC[C@](N*)(c3ccccc3)C=C2)cc1,0.2100244313478469
1382706123,*Oc1c(F)c(F)c(S(=O)(=O)c2c(F)c(F)c(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(F)c2F)c(F)c1F,0.118490993976593
1382769983,*Nc1cccc2c1OC1(Oc3c(cccc3N*)C=C1C)C(C)=C2,0.1938813030719757
1383097828,*CC(*)(C)C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.084
1383379124,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCC(C)C)cc1,0.2245651483535766
1383381631,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3cccc(N)c32)cc1,0.2300489246845245
1383628967,*C(=O)c1ccc(Oc2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,0.2333013862371444
1384565570,*CCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,0.2987723350524902
1385095283,*Nc1cccc2c1-c1ccc(N*)c3cccc-2c13,0.2111139744520187
1385421838,*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,0.394428571428571
1386193418,*Nc1ccc(C(CC)(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,0.2262588739395141
1386252295,*CC(CS(=O)(=O)CC)O*,0.201141357421875
1386318462,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nc(-c6ccccn6)nnc5*)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.1775601804256439
1386480271,*CC(*)n1c2ccccc2c2cc3ccccc3cc21,0.171627938747406
1386834034,*CCCCCCCCCCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1,0.3272210955619812
1387274327,*OC(C)C(=O)NC(C)C(*)=O,0.191468060016632
1387462410,*CCN(*)C(=O)c1ccccc1F,0.1730667352676391
1387474634,*c1cc(C(c2ccc(OCCN(C)c3ccc(C=CC4=CC(=C(C#N)C(=O)OCc5ccc(Oc6c(F)c(F)c(F)c(F)c6F)cc5)CC(C)(C)C4)cc3)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)(C(F)(F)F)C(F)(F)F)ccc1OCCN(c1ccccc1)c1ccc(C=CC2=CC(=C(C#N)C(=O)OCc3ccc(Oc4c(F)c(F)c(F)c(F)c4F)cc3)CC(C)(C)C2)cc1,0.1289079189300537
1387601413,*CCN(CCNC(=O)c1ccc2c(c1)C(=O)N(*)C2=O)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,0.2040806710720062
1387608181,*CC(*)CCCCCCCCCCCCCCCCCCCC,0.401999999999999
1387610033,*Nc1ccccc1NC(=O)c1ccc(C(*)=O)cc1,0.2100000381469726
1387678477,*c1ccc(-c2cnc3cc4ncc(*)nc4cc3n2)cc1,0.2428994178771972
1387768222,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c([N-][N+]#N)c4)cc3[N-][N+]#N)cc2)cc1,0.2258258312940597
1388155176,*Nc1ccc2c(c1N*)Cc1ccccc1C2,0.2039062082767486
1388167094,*C1c2cccc3cccc(c23)C1*,0.16970095038414
1388289215,*CCCCNC(=O)C(=O)N*,0.262060135602951
1388694213,*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.106448158621788
1388851619,*Nc1cccc2c1C(CCC)(CCC)c1c(N*)cccc1-2,0.2157849669456482
1388941962,*OP(=O)(Oc1ccc([N+](=O)[O-])cc1)Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,0.2048977017402649
1389124790,*c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(Oc5ccc(Sc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)c1,0.2184711247682571
1389236508,*CC(*)(C)C(=O)OC(COc1cc2ccccc2c2ccccc12)COc1cc2ccccc2c2ccccc12,0.1580852568149566
1389502780,*Nc1ccc2cc3c(N*)cccc3cc2c1,0.2089221775531768
1389796975,*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)cc2)cc1,0.2593997418880462
1389935777,*CC(*)C(=O)NC,0.2245745062828064
1390124643,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,0.200276032090187
1390426236,*CC(*)c1cccc(OC(C)=O)c1,0.1888715624809265
1390442930,*CC(CCCCCCCC)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O*)c1,0.2362329065799713
